r1_id,year,anzahl_haushalte,arbeitslosenquote,anteil_oberklassewagen,kaufkraft_pro_haushalt,anteil_efh,anteil_mfh,anteil_wohnblock,anteil_auslaender,kreditrisiko,anteil_60_plus
4536_3266,2017,205,0.97,3.09,48901.126829268294,15.61,34.15,50.25,18.349999999999994,0.7865333333333332,35.64
4536_3267,2017,425,0.68,5.17,60162.696470588235,64.95,31.29,2.12,18.739999999999995,0.40607777777777776,37.029999999999994
4536_3268,2017,301,0.3,4.96,52601.90365448505,87.03999999999999,12.29,0,14.170000000000002,0.29123333333333334,36.650000000000006
4536_3269,2017,357,1.31,3.85,55270.011204481794,82.63,14,0,16.28,0.29747777777777773,31.82
4536_3270,2017,199,0.79,5.87,51881.417085427136,38.7,38.19,18.59,15,0.3501444444444444,37.86
4536_3271,2017,1676,2.17,4.609999999999999,56062.3830548926,51.489999999999995,38.72,8.469999999999999,15.930000000000007,0.4219111111111111,41.22
4536_3272,2017,3507,10.39,4.3999999999999995,38025.575135443396,8.69,16.31,74.37,43.61,0.8186333333333333,28.54
4536_3273,2017,2108,7.03,3.7600000000000002,39484.179791271345,24.060000000000002,33.019999999999996,40.230000000000004,27.840000000000003,0.6993444444444444,24.91
4536_3274,2017,2723,8.62,3.4499999999999997,32593.104663973558,10.32,39.55,48.55,34.7,0.8347666666666667,28.32
4536_3275,2017,4971,9.48,4.24,34667.91329712331,8.32,26.17,65.04,39.85,0.7990999999999999,31.759999999999998
4536_3276,2017,1861,10.38,3.06,36664.33422890919,13.33,25.58,60.92999999999999,36.99,0.7107,31.139999999999997
4536_3277,2017,481,3.1,4.01,52125.83575883576,67.57,24.53,7.48,18.549999999999997,0.4182111111111111,34.99
4536_3278,2017,NA,9.43,3.0100000000000002,NA,100,0,0,34.67,0.9444444444444444,20.62
4537_3260,2017,NA,2.06,7.21,NA,37.5,0,0,5.439999999999998,0.7083333333333334,24.959999999999997
4537_3261,2017,779,2.2,2.62,56581.61874197689,32.22,37.349999999999994,28.11,17.019999999999996,0.5927222222222223,41.4
4537_3262,2017,355,1.3,5.960000000000001,57943.90704225352,39.15,46.480000000000004,12.96,15.489999999999995,0.5042666666666665,31.86
4537_3263,2017,NA,3,3.25,NA,33.33,44.44,0,16.590000000000003,0.3333,31.980000000000004
4537_3264,2017,NA,3,3.79,NA,100,0,0,16.590000000000003,0.6666666666666666,31.980000000000004
4537_3266,2017,NA,0.95,3.69,NA,100,0,0,19.33,0.8148,37.620000000000005
4537_3267,2017,262,0.68,3.9400000000000004,60755.53816793893,75.57,24.43,0,18.739999999999995,0.43808888888888886,37.029999999999994
4537_3268,2017,327,0.9,5.27,58347.394495412846,60.25,25.08,9.79,15.439999999999998,0.5021888888888889,33.74
4537_3269,2017,117,1.97,2.85,60800.72649572649,68.37,17.09,12.82,17.680000000000007,0.2079444444444445,28.61
4537_3270,2017,269,0.82,8.72,53337.95910780669,52.050000000000004,42.379999999999995,3.35,14.409999999999997,0.3324222222222222,39.160000000000004
4537_3271,2017,1358,3.35,5.43,47545.56111929308,34.46,34.68,29.299999999999997,16.14,0.4984444444444444,38.66
4537_3272,2017,5099,8.65,3.07,33893.6854285154,3.3400000000000003,40.339999999999996,55.010000000000005,27.980000000000004,0.8189444444444444,28.410000000000004
4537_3273,2017,5139,9.47,3.6100000000000003,36255.431990659665,1.77,27.26,69.51,31.239999999999995,0.818288888888889,25.620000000000005
4537_3274,2017,3906,9.7,3.25,32436.910906298002,3.48,55.99,38.58,35.150000000000006,0.8902444444444445,28.279999999999998
4537_3275,2017,5718,10.97,3.0100000000000002,34718.78454004897,2.38,52.79,44.65,32.68000000000001,0.9371666666666666,25.099999999999998
4537_3276,2017,2574,8.02,3.44,43488.32828282828,15.66,45.22,38.769999999999996,28.61,0.7567111111111111,28.63
4537_3277,2017,1795,8.21,2.82,44147.87799442897,17.55,11.64,43.95,21.200000000000003,0.6463222222222221,29.21
4537_3278,2017,NA,9.92,3.25,NA,100,0,0,12.739999999999995,0.8518555555555556,21.979999999999997
4537_3281,2017,290,5.41,2.28,28872.23448275862,85.52,14.48,0,7.799999999999997,0.3371555555555555,30.689999999999998
4537_3282,2017,887,5.32,2.69,30212.094701240134,48.480000000000004,36.19,13.53,8.200000000000003,0.4986,30.75
4538_3260,2017,245,2.32,5.27,72832.5224489796,69.8,26.93,0,5.239999999999995,0.25214444444444445,26.31
4538_3261,2017,723,1.97,4.42,54185.53250345781,33.74,47.72,17.28,20.730000000000004,0.5479333333333334,35.43
4538_3262,2017,1435,0.47,6.33,61786.052264808364,27.53,55.120000000000005,15.4,19.400000000000006,0.46713333333333334,37
4538_3263,2017,730,1.21,4.91,55526.21232876712,33.43,52.74,13.43,17.510000000000005,0.47967777777777776,36.42
4538_3267,2017,NA,2.27,5.46,NA,100,0,0,22.28,0.5555555555555556,40.58
4538_3268,2017,NA,2.27,6.57,NA,33.33,66.67,0,22.28,0.4814777777777778,40.58
4538_3269,2017,15,2.27,7.67,47490.666666666664,60,33.33,0,22.28,0.7185000000000001,40.58
4538_3270,2017,18,2.42,4.61,50564.333333333336,61.11,33.33,0,15.310000000000002,0.6234777777777778,34.709999999999994
4538_3271,2017,947,3.08,4.99,46009.56071805702,18.689999999999998,30.830000000000002,47.84,15.709999999999994,0.6175888888888889,37.4
4538_3272,2017,3019,9.68,3.5700000000000003,32220.856906260353,6.62,52.199999999999996,40.669999999999995,29.120000000000005,0.8885222222222222,25
4538_3273,2017,2658,10.35,4.26,34731.35289691497,3.16,20.049999999999997,75.92,33.28,0.901288888888889,24.589999999999996
4538_3274,2017,2411,8.06,4.6,36985.00829531315,7.97,40.730000000000004,44.22,33.06999999999999,0.8766888888888889,22.54
4538_3275,2017,6543,10.57,4.6000000000000005,35111.180651077484,1.95,22.68,74.35,44.07,0.9431999999999998,20.29
4538_3276,2017,2817,9.56,4.07,36210.15228966986,7.42,37.41,53.78,34.16,0.8312777777777778,25.18
4538_3277,2017,4802,9.77,2.57,36403.7436484798,5.6,52.27,41.94,25.840000000000003,0.8232333333333334,30.57
4538_3278,2017,1473,6.81,3.61,37770.22810590632,38.36,33.95,27.36,14.670000000000002,0.552411111111111,32.88
4538_3279,2017,23,8.02,3.16,31799.521739130436,86.96,13.04,0,15.079999999999998,0.6860666666666667,31.65
4538_3280,2017,NA,8.02,4.56,NA,100,0,0,15.079999999999998,0.8888888888888888,31.65
4538_3281,2017,279,2.54,4.279999999999999,36971.64157706093,29.03,53.05,16.85,13.379999999999995,0.5233333333333333,30.68
4538_3282,2017,653,1.8,3.48,38330.75803981623,53.6,38.13,7.2,12.540000000000006,0.5043666666666667,34.55
4538_3283,2017,283,1.61,1.87,40030.47703180212,33.92,24.73,37.81,14.540000000000006,0.4845222222222222,33.33
4538_3284,2017,32,5.2,3.68,41885.78125,12.5,71.88,0,9.590000000000003,0.6701777777777778,32.98
4539_3261,2017,582,2.25,3.3000000000000003,73280.81099656357,79.89,16.83,2.23,11.439999999999998,0.21034444444444444,29.539999999999996
4539_3262,2017,1939,1.57,4.23,53938.21196493038,31.77,42.44,23.93,20.230000000000004,0.47661111111111115,34.72
4539_3263,2017,1912,0.47,5.51,56187.6589958159,29.61,45.34,21.700000000000003,16.61,0.4188222222222222,38.33
4539_3264,2017,23,0.28,6.59,72701.78260869565,65.22,26.09,0,13.569999999999993,0.28018888888888893,39.15
4539_3267,2017,NA,2.27,4.92,NA,100,0,0,22.28,0.6666666666666666,40.58
4539_3270,2017,207,2.25,3.39,58165.6038647343,18.35,13.530000000000001,67.63,17.629999999999995,0.4771444444444444,31.240000000000002
4539_3271,2017,1490,3.67,5.36,55658.793288590605,12.48,4.43,82.42,17.97,0.5959333333333332,36.989999999999995
4539_3272,2017,NA,3.64,6.5,NA,42.86,42.86,0,14.89,0.6826777777777777,30.22
4539_3273,2017,1245,8.74,2.6300000000000003,35164.52931726908,4.66,25.14,67.55000000000001,33.86,0.8402555555555555,30.39
4539_3274,2017,58,8.19,4.199999999999999,48984.91379310345,27.58,25.86,0,38.17,0.862,28.22
4539_3275,2017,1250,8.23,3.76,27351.9472,5.76,11.92,76.72,53.66,0.8515555555555556,21.409999999999997
4539_3276,2017,1747,9.29,4.03,28950.511161991988,16.94,3.55,79.1,38.68,0.7887666666666667,21.36
4539_3277,2017,650,9.19,4.4,29988.604615384615,17.080000000000002,5.6899999999999995,74.93,36.81,0.7249,23.840000000000003
4539_3278,2017,1056,3.86,4.09,40357.530303030304,58.71,31.35,9,15.39,0.5024333333333333,33.620000000000005
4539_3279,2017,1040,1.27,4.46,49299.224038461536,55.86,35.28,7.02,14.989999999999995,0.37632222222222217,33.67
4539_3280,2017,982,3.35,4.74,50064.00407331975,55.4,35.33,8.45,14.200000000000003,0.38128888888888884,34.97
4539_3281,2017,310,1.49,3.25,37395.96451612903,43.87,6.45,49.68,13,0.5229444444444444,32.019999999999996
4539_3282,2017,991,0.67,4.13,48126.975782038346,66.3,27.35,5.55,13.150000000000006,0.32757777777777775,31.27
4539_3283,2017,1583,3.17,4.49,47861.47062539482,74.99,21.990000000000002,2.21,13.879999999999995,0.2876444444444444,31.930000000000003
4539_3284,2017,1021,2.85,3.71,45739.86581782566,64.25,26.25,8.72,14.769999999999996,0.3329777777777777,31.509999999999998
4540_3261,2017,1240,2.09,4.38,69654.79112903225,64.92,21.69,10.89,9.579999999999998,0.2937444444444445,27.88
4540_3262,2017,2327,0.89,3.7199999999999998,49372.14954877525,21.62,35.33,41.73,23.25,0.34222222222222226,27.779999999999998
4540_3263,2017,1932,0.7,5.85,61065.72670807454,33.49,48.81,14.649999999999999,18.269999999999996,0.409288888888889,36.3
4540_3264,2017,887,2.74,6.37,60655.75310033822,45.66,41.15,10.82,16.709999999999994,0.3403111111111111,38.58
4540_3265,2017,NA,6.51,0,NA,100,0,0,15.170000000000002,0.3333333333333333,38.370000000000005
4540_3269,2017,NA,2.27,6.24,NA,14.29,85.71,0,22.28,0.8571333333333333,40.58
4540_3270,2017,55,1.72,5.57,54054.30909090909,18.18,54.54,25.45,25.730000000000004,0.39191111111111115,32.16
4540_3271,2017,1292,2.1,4.85,48952.85294117647,30.810000000000002,47.99,19.659999999999997,23.060000000000002,0.4676222222222222,31.970000000000002
4540_3272,2017,123,7.6,3.64,54793.772357723574,37.400000000000006,61.79,0,17.400000000000006,0.4146444444444444,34.41
4540_3273,2017,446,7.2,5.37,52961.90134529148,43.94,43.95,6.95,18.120000000000005,0.5854111111111111,33.84
4540_3274,2017,305,6.98,3.49,48592.78360655738,19.02,65.57000000000001,9.51,36.86,0.6982777777777777,37.14
4540_3275,2017,5224,9.22,3.79,39828.935490045944,6.970000000000001,54.17,38.38,36.25,0.8082444444444445,29.06
4540_3276,2017,306,8.15,3.46,36697.78104575163,92.15,4.25,2.94,29.569999999999993,0.3834000000000001,25.720000000000002
4540_3277,2017,130,7.3,4.08,35423.346153846156,65.39,14.61,16.92,30.549999999999997,0.8461333333333333,26.5
4540_3278,2017,547,1.5,3.78,43018.92870201097,42.230000000000004,52.11,5.300000000000001,16.67,0.4578666666666666,34.260000000000005
4540_3279,2017,242,2.16,3.1999999999999997,45364.0826446281,68.18,26.03,3.31,13.89,0.3489555555555555,34.48
4540_3280,2017,111,3.14,5.28,47752.54054054054,68.47,29.73,0,13.680000000000007,0.29223333333333334,35.18
4540_3281,2017,741,0.27,3.25,52503.176788124154,69.91,25.91,3.64,15.780000000000001,0.28292222222222224,30.470000000000002
4540_3282,2017,1983,0.6,4.13,49931.714573877965,63.18,25.619999999999997,10.29,12.280000000000001,0.37788888888888883,31.8
4540_3283,2017,1237,1.24,3.72,47037.562651576394,63.699999999999996,25.380000000000003,9.94,16.400000000000006,0.4133777777777778,31.58
4540_3284,2017,849,2.35,3.3,41817.028268551236,78.78999999999999,12.72,8.48,15.519999999999996,0.3521111111111111,33.01
4541_3260,2017,1313,2.32,4.96,70666.73648134044,50.34,30.99,16.6,5.170000000000002,0.31054444444444446,27.02
4541_3261,2017,1603,1.69,3.6300000000000003,64512.30006238303,57.08,24.2,17.96,13.420000000000002,0.3413888888888889,32.31
4541_3262,2017,1395,1.54,3.39,48176.08960573476,35.19,41.5,20.21,20.83,0.4731000000000001,34.31
4541_3263,2017,1846,2.18,4.4399999999999995,52161.646262188515,26.98,54.11,16.25,21.11,0.45272222222222214,33.15
4541_3264,2017,1879,4.8,3.4499999999999997,47798.60191591272,30.39,54.76,12.93,17.730000000000004,0.5987444444444444,31.840000000000003
4541_3265,2017,1014,2.58,3.06,47275.432938856015,37.269999999999996,60.65,1.87,18.739999999999995,0.5123666666666667,31.33
4541_3267,2017,33,2.27,4.77,42691.09090909091,100,0,0,22.28,0.24242222222222223,40.58
4541_3268,2017,22,2.27,3.11,39802.181818181816,13.64,0,81.82,22.28,0.8383888888888889,40.58
4541_3269,2017,NA,2.27,4.88,NA,50,50,0,22.28,0.5,40.58
4541_3270,2017,NA,4.45,5.57,NA,100,0,0,20.89,0.8888888888888888,28.049999999999997
4541_3271,2017,1598,2.75,5.4,54637.45932415519,20.279999999999998,34.599999999999994,43.8,20.799999999999997,0.5635,36.78
4541_3272,2017,1308,3.87,4.62,46918.7874617737,6.65,49.24,43.190000000000005,21.42,0.5798222222222221,34.620000000000005
4541_3273,2017,546,5.11,3.0700000000000003,35548.3021978022,21.240000000000002,56.05,21.240000000000002,20.299999999999997,0.6764666666666665,34.31999999999999
4541_3274,2017,78,7.43,9.77,47608.320512820515,50,14.1,14.1,44.24,0.8062555555555555,28.979999999999997
4541_3275,2017,1199,7.14,4.03,43164.83486238532,4.75,20.1,73.72999999999999,47.06,0.6813444444444445,30.150000000000002
4541_3276,2017,165,6.37,3.77,33091.27272727273,94.55,3.03,0,14.129999999999995,0.4296444444444445,29.83
4541_3277,2017,12,8.54,7.07,36828.333333333336,33.33,66.67,0,33.519999999999996,0.9444444444444444,24.83
4541_3278,2017,NA,2.16,1.3399999999999999,NA,100,0,0,13.89,0.7777777777777778,34.48
4541_3279,2017,NA,2.16,1.3399999999999999,NA,100,0,0,13.89,0.7777777777777778,34.48
4541_3280,2017,10,2.16,2.2800000000000002,42439.2,70,30,0,13.89,0.7666666666666667,34.48
4541_3282,2017,626,2.01,3.45,44855.568690095846,46.33,19.17,33.54,14.840000000000003,0.5371222222222223,31.130000000000003
4541_3283,2017,NA,2.49,2.47,NA,100,0,0,17.17,0.5,31.130000000000003
4541_3284,2017,23,0.18,4.16,55012.086956521736,47.82,52.17,0,14.760000000000005,0.2753888888888889,35.8
4541_3285,2017,102,0.07,3.49,48846.05882352941,28.43,62.739999999999995,8.82,12.930000000000007,0.42375555555555555,37.26
4541_3286,2017,31,0.05,7.2,52356.77419354839,61.29,32.26,0,15.019999999999996,0.3117888888888889,37.040000000000006
4542_3259,2017,1660,3.22,2.77,53933.05602409638,13.19,49.099999999999994,35.120000000000005,4.849999999999994,0.7216111111111112,26.050000000000004
4542_3260,2017,2248,6.83,3.15,34991.0146797153,5.2,63.349999999999994,30.83,25.769999999999996,0.7774555555555556,31.490000000000002
4542_3261,2017,2566,2.72,4.08,49080.86399064692,28.72,43.45,26.54,18.349999999999994,0.5359555555555556,34.959999999999994
4542_3262,2017,2222,2.28,4.1899999999999995,48858.26867686769,17.51,45.629999999999995,33.760000000000005,21.459999999999994,0.5602333333333334,31.31
4542_3263,2017,2199,3.12,3.44,47351.394270122786,12.05,44.84,34.010000000000005,22.849999999999994,0.6288111111111112,28.98
4542_3264,2017,1909,1.55,4.75,54673.39863803038,49.97,44.63,4.03,16.14,0.4011444444444444,34.86
4542_3265,2017,2458,2.36,3.59,44872.01098454028,29.08,45.81,24.78,20.370000000000005,0.48046666666666676,30.93
4542_3266,2017,NA,4.99,7.09,NA,100,0,0,22,0.7777777777777778,75
4542_3267,2017,NA,2.27,5.57,NA,50,0,0,22.28,0.6111111111111112,40.58
4542_3268,2017,936,1.64,5.86,52672.319444444445,19.55,55.55,21.69,21.769999999999996,0.5873666666666667,40.43000000000001
4542_3269,2017,1075,5.46,5.3,52537.616744186045,37.209999999999994,33.95,25.490000000000002,22.930000000000007,0.5594333333333333,36.5
4542_3270,2017,758,4.62,3.8899999999999997,46798.84696569921,51.72,16.23,30.61,20.86,0.5308444444444445,30.23
4542_3271,2017,2865,4.1,4.57,49501.8202443281,13.05,23.14,61.22,22.319999999999993,0.5808777777777777,34.28
4542_3272,2017,5343,4.02,4.36,45063.41474826876,4.71,28.700000000000003,65.13,23.159999999999997,0.615311111111111,34.9
4542_3273,2017,288,5.48,4.12,31169.78125,64.94,10.07,20.83,16.439999999999998,0.7126333333333333,37.5
4542_3274,2017,2302,9.35,3.46,38728.726759339705,1.61,29.93,66.42,45.08,0.8648777777777776,20.990000000000002
4542_3275,2017,3209,8.1,4.28,42083.06980367716,9.879999999999999,47.589999999999996,42.38,42.12,0.7143666666666667,33.66
4542_3276,2017,293,6.22,3.04,31179.539249146757,87.71000000000001,6.14,6.14,10.370000000000005,0.6470333333333332,30.06
4542_3278,2017,508,4.83,4.17,50225.41732283465,69.49,23.43,6.5,18.239999999999995,0.4522333333333334,30.810000000000002
4542_3279,2017,669,8.52,1.95,35046.548579970105,4.19,15.690000000000001,80.12,29.939999999999998,0.8882222222222222,31.61
4542_3280,2017,1073,3.28,6.220000000000001,47466.64678471575,16.59,14.17,68.96000000000001,20.47,0.4956777777777778,35.11
4542_3281,2017,65,3.18,7.359999999999999,50588.6,33.84,63.07,0,15.530000000000001,0.4872444444444445,38.28
4542_3282,2017,NA,0.28,2.82,NA,37.5,62.5,0,16.11,0.7083333333333334,30.22
4542_3284,2017,881,0.47,4.6899999999999995,54756.191827468785,42.33,51.08,5.45,15.329999999999998,0.3420444444444445,35.71
4542_3285,2017,1952,0.1,5.07,53997.91803278688,51.53,39.04,8.5,13.290000000000006,0.3323888888888889,36.32
4542_3286,2017,356,0.04,4.619999999999999,52510.62359550562,67.98,31.75,0,15.219999999999999,0.3118222222222222,36.78
4543_3259,2017,1304,3.31,2.27,51782.592024539874,20.86,42.33,34.66,6.189999999999998,0.7842555555555556,23.450000000000003
4543_3260,2017,844,5.49,2.8000000000000003,47827.299763033174,14.93,60.42,18.009999999999998,21.819999999999993,0.6637777777777778,32.72
4543_3261,2017,1802,2.22,3.75,62958.0332963374,49.89,37.629999999999995,11.49,19.200000000000003,0.4045444444444445,33.7
4543_3262,2017,2109,0.95,5.02,66589.71028923661,52.44,35.75,10.72,16.980000000000004,0.3727222222222223,34.31
4543_3263,2017,4853,4.42,3.52,43898.903358747164,5.58,46.300000000000004,47.49,24.049999999999997,0.6572666666666667,29.92
4543_3264,2017,1486,4.23,5.5,58658.01682368775,53.099999999999994,37.35,7.74,20.060000000000002,0.3884222222222223,34.099999999999994
4543_3265,2017,1454,2.38,6.12,51373.290921595595,18.71,36.589999999999996,40.510000000000005,27.209999999999994,0.45713333333333334,30.4
4543_3266,2017,926,3.38,5.09,64285.22786177106,24.73,37.36,35.96,24.870000000000005,0.4792999999999999,32.62
4543_3267,2017,856,2.05,7.709999999999999,70015.08761682243,41,50.349999999999994,5.25,21.36,0.43895555555555554,39.46
4543_3268,2017,2256,1.84,6.390000000000001,58684.14361702128,20.21,45.480000000000004,30.5,23.230000000000004,0.6640111111111111,36.15
4543_3269,2017,2050,3.55,7.050000000000001,55354.68390243902,22.39,41.18,33.46,23.290000000000006,0.6382888888888889,39.5
4543_3270,2017,383,5.61,3.95,46047.30026109661,15.67,25.330000000000002,55.87,31.53,0.7777999999999999,33.21
4543_3271,2017,3511,5.84,4.66,43684.56565081173,2.16,10.68,82.51,31.150000000000006,0.7705666666666666,28.49
4543_3272,2017,4021,6.3,4.529999999999999,39666.99477741855,5.07,23.36,68.53999999999999,27.370000000000005,0.7719444444444444,27.65
4543_3273,2017,286,9.8,4.6000000000000005,32733.472027972028,12.59,8.74,71.33,37.77,0.8963555555555556,31.51
4543_3274,2017,3012,10.97,3.74,36548.01527224435,1.26,41,56.47,41.17,0.8991444444444444,33.35
4543_3275,2017,1312,9.6,2.31,36165.98170731707,1.45,60.82,37.58,32.709999999999994,0.8800777777777778,31.569999999999997
4543_3276,2017,165,6.11,2.92,30640.242424242424,100,0,0,11.030000000000001,0.6855,29.869999999999997
4543_3278,2017,888,4.38,4.1499999999999995,51873.03490990991,74.89,23.65,0,24.36,0.37077777777777776,29.05
4543_3279,2017,3864,9.32,3.69,35517.18219461698,4.27,48.16,45.81,32.84,0.8322555555555555,28.540000000000003
4543_3280,2017,5986,7.1,3.35,37445.35499498831,2.3499999999999996,24.89,70.1,23.540000000000006,0.7954777777777778,25.86
4543_3281,2017,468,2.95,4.19,41515.98504273504,23.08,42.95,31.63,18.090000000000003,0.4954888888888889,40.69
4543_3282,2017,398,0.32,4.82,43333.454773869344,59.3,35.43,4.27,12.930000000000007,0.4057111111111111,32.980000000000004
4543_3283,2017,187,0.38,4.82,49255.52406417112,79.68,19.79,0,12.840000000000003,0.2834111111111111,36.769999999999996
4543_3284,2017,709,0.79,5.55,50890.66431593794,63.05,28.64,7.050000000000001,14.189999999999998,0.3366888888888889,33.41
4543_3285,2017,1574,0.24,6.609999999999999,53480.47839898348,43.52,41.94,11.18,14.620000000000005,0.3918666666666666,35.97
4543_3286,2017,959,0.82,3.7300000000000004,50366.385818561,60.69,27.32,10.64,15.239999999999995,0.29306666666666664,38
4543_3287,2017,82,1.71,2.84,42251.78048780488,45.129999999999995,43.91,0,17.5,0.6084111111111111,40.72
4543_3288,2017,517,2.92,3.0999999999999996,49240.13926499033,25.14,57.83,12.57,10.920000000000002,0.7073777777777778,33.400000000000006
4544_3260,2017,542,2.92,2.98,58088.08487084871,71.22,11.44,12.92,6.920000000000002,0.3776444444444444,25.18
4544_3261,2017,841,0.89,3.9699999999999998,42452.9631391201,50.17,34.010000000000005,10.34,20.209999999999994,0.4696222222222223,31.04
4544_3262,2017,1365,1.37,4.359999999999999,56831.890842490844,55.900000000000006,30.99,11.649999999999999,18.340000000000003,0.3662222222222222,32.86
4544_3263,2017,2668,1.54,4.4399999999999995,57425.648425787105,29.53,37.03,32.61,17.159999999999997,0.4640444444444444,33.7
4544_3264,2017,2346,2.8,4.42,57929.12702472293,12.620000000000001,44.89,39.980000000000004,24.629999999999995,0.5508222222222222,29.630000000000003
4544_3265,2017,948,1.68,5.869999999999999,69802.06856540084,40.190000000000005,47.89,7.91,20.790000000000006,0.4404666666666667,33.51
4544_3266,2017,996,1.64,6.4,73738.13654618475,44.58,36.54,16.07,17.709999999999994,0.41592222222222225,38.160000000000004
4544_3267,2017,3647,3.37,4.84,50993.28544008774,10.89,41.92,45.47,20.129999999999995,0.6288444444444445,34.82
4544_3268,2017,4437,3.88,3.58,46413.60874464728,5.23,43.99,48.95,26.25,0.5905,31.64
4544_3269,2017,4524,5.35,4.28,45846.1850132626,5.3500000000000005,34.35,56.739999999999995,29.040000000000006,0.75,28.55
4544_3270,2017,7981,5.46,5.52,42683.04209998747,1.5999999999999999,7.35,86.53,31.86,0.8019777777777778,24.05
4544_3271,2017,9533,6.1,4.74,43759.000944088955,1.11,3.76,93.65,33.53,0.7809333333333333,21.580000000000002
4544_3272,2017,10835,8.2,4.42,38648.385233041074,1.16,10.670000000000002,87.32,41.59,0.8502111111111111,20.1
4544_3273,2017,4161,8.8,3.25,35671.702956020185,0.82,10.719999999999999,87.87,37.75,0.8852111111111112,21.270000000000003
4544_3274,2017,3148,10.81,4.34,36211.5041296061,0.8600000000000001,26.12,72.71,49.63,0.7888333333333334,33.75
4544_3275,2017,1097,9.83,2.8499999999999996,36365.06289881495,12.39,32.72,54.419999999999995,41.42,0.8445222222222222,30.800000000000004
4544_3276,2017,102,6.47,2.24,46174.794117647056,6.859999999999999,69.61,20.59,28.980000000000004,0.7853888888888889,27.869999999999997
4544_3277,2017,27,6.42,6.140000000000001,43215.333333333336,25.919999999999998,29.63,44.44,28.180000000000007,0.9135777777777778,26.61
4544_3278,2017,796,6.55,4.48,33396.322864321606,29.78,32.54,36.44,26.5,0.6969111111111111,20.14
4544_3279,2017,2265,8.18,3.9,31606.918763796908,6.04,54.48,35.98,28.939999999999998,0.8618555555555556,27.69
4544_3280,2017,4255,7.82,2.81,31750.840658049354,14.5,57.44,27.71,20.819999999999993,0.7640555555555555,31.78
4544_3281,2017,1976,3.82,3.5999999999999996,40178.74443319838,43.93,49.95,5.31,17.83,0.5140888888888888,35.230000000000004
4544_3282,2017,1361,1.36,3.99,43907.52314474651,64.66,31.66,2.65,13.450000000000003,0.35238888888888886,35.760000000000005
4544_3283,2017,2052,1.18,4.17,48090.03167641326,46.83,42.16,9.16,15.340000000000003,0.4208222222222222,33.01
4544_3284,2017,2226,1.1,4.36,46368.433513027856,40.3,37.739999999999995,20.58,14.700000000000003,0.4895333333333334,33.849999999999994
4544_3285,2017,1488,0.27,5.08,52095.96169354839,57.19,36.22,5.11,15.019999999999996,0.3299555555555556,39.33
4544_3286,2017,1428,0.32,4.38,53743.88305322129,61.07,35.370000000000005,2.1,13.620000000000005,0.3232777777777778,33.7
4544_3287,2017,94,0.43,2.5,44696.02127659575,47.87,9.57,40.43,16.120000000000005,0.4940777777777777,34.14
4544_3288,2017,198,3.35,3.45,60979.93434343435,80.81,12.63,5.05,4.5,0.45629999999999993,30.240000000000002
4545_3260,2017,2007,4.73,2.97,46991.99551569507,39.96,31.89,27.05,17.730000000000004,0.5159555555555556,33.2
4545_3261,2017,2041,4.64,2.81,41704.05242528173,20.380000000000003,33.02,45.66,23.629999999999995,0.6847111111111112,34.190000000000005
4545_3262,2017,2254,3.26,3.82,45089.814108251994,40.72,32.03,26,21.870000000000005,0.43187777777777786,34.35
4545_3263,2017,3155,2.98,4.19,53074.38320126783,14.1,49.35,35.09,20.659999999999997,0.566711111111111,32.08
4545_3264,2017,4115,3.25,4.5,46371.8432563791,10.16,45.93,40.440000000000005,22.340000000000003,0.5874777777777778,30.52
4545_3265,2017,1592,3.33,5.17,46725.89635678392,13.5,47.23,37.37,24.019999999999996,0.5689777777777777,29.290000000000003
4545_3266,2017,2440,2.71,4.54,50417.45450819672,15.41,44.3,37.79,21.489999999999995,0.5200555555555556,33.99
4545_3267,2017,5052,6.33,3.3099999999999996,35646.77276326207,4.67,40.62,54,24.680000000000007,0.6961333333333335,30.720000000000002
4545_3268,2017,1599,5.74,3.7800000000000002,34727.70731707317,6.01,31.52,60.48,33.209999999999994,0.7728111111111111,27.159999999999997
4545_3269,2017,2522,5.68,5.78,38140.19785884219,6.15,33.86,57.09,33.16,0.8005333333333332,29.73
4545_3270,2017,10670,5,5.24,43593.167760074975,1.25,6.34,87.52,32.81999999999999,0.8153222222222223,25.5
4545_3271,2017,11160,7.25,5.859999999999999,40046.45376344086,1.3299999999999998,6.01,90.28,39.26,0.8663555555555555,20.259999999999998
4545_3272,2017,9868,7.67,4.54,39497.975577624646,1.47,9.2,87.89,40.35,0.8572444444444445,23.49
4545_3273,2017,4963,8.96,3.93,36467.46685472497,1.8399999999999999,12.33,84.35,39.46,0.8952222222222223,19.279999999999998
4545_3274,2017,1295,9.96,5.05,32948.599227799226,8.42,22.4,67.57,42.81,0.8762222222222222,24.849999999999998
4545_3275,2017,674,8.35,4.73,34776.01632047478,33.24,9.05,50.449999999999996,28.08,0.8018777777777778,33.65
4545_3276,2017,342,7.61,4.95,43085.70467836257,9.65,74.27000000000001,12.28,32.61,0.6861222222222223,26.58
4545_3277,2017,135,8.25,1.34,47932.933333333334,37.78,38.519999999999996,18.52,37.54,0.8633666666666666,25.419999999999998
4545_3278,2017,6231,10.83,3.91,36436.51436366554,1.7200000000000002,32.73,64.84,43.57,0.8886111111111111,25.630000000000003
4545_3279,2017,2484,8.73,4.38,37689.14533011272,12.8,18.84,64.7,35.540000000000006,0.7725444444444444,30.96
